916166,N,N,Y
916167,N,N,Y
918288,N,N,Y
918291,N,N,Y
918294,N,N,Y
918297,N,N,Y
918563,N,N,Y
918643,N,N,Y
918645,N,N,Y
918673,N,N,Y
918707,N,N,Y
918731,N,N,Y
919413,N,N,Y
921201,N,N,Y
922286,N,N,Y
923238,N,N,Y
924008,N,N,Y
924009,N,N,Y
924024,N,N,Y
924025,N,N,Y
924026,N,N,Y
924072,N,N,Y
924551,N,N,Y
924560,N,N,Y
924914,N,N,Y
925365,N,N,Y
925513,N,N,Y
927531,N,N,Y
927982,N,N,Y
928593,N,N,Y
928772,N,N,Y
929427,N,N,Y
931337,N,N,Y
931349,N,Y,Y
931352,N,N,Y
931355,N,N,Y
931358,N,N,Y
931361,N,N,Y
931610,N,N,Y
931889,N,N,Y
931948,N,N,Y
931951,N,N,Y
931956,N,N,Y
933285,N,N,Y
933287,N,N,Y
933477,Y,N,N
934559,N,N,Y
935073,N,N,Y
935515,N,N,Y
935518,N,N,Y
935874,N,N,Y
936023,N,N,Y
936341,N,Y,N
937438,N,N,Y
938316,N,N,Y
939408,N,N,Y
940077,N,N,Y
940771,N,N,Y
942279,N,N,Y
942654,N,N,Y
942658,N,N,Y
942935,N,N,Y
943082,N,N,Y
943622,N,N,Y
943623,N,N,Y
943742,N,N,Y
943745,N,N,Y
943749,N,N,Y
943753,N,N,Y
943774,N,N,Y
944920,N,N,Y
945092,N,N,Y
945517,N,N,Y
947083,Y,N,N
947414,N,N,Y
947418,N,N,Y
947421,N,N,Y
947621,N,N,Y
947623,N,N,Y
947625,N,N,Y
947627,N,N,Y
947629,N,N,Y
947666,N,N,Y
947668,N,N,Y
947682,N,N,Y
947684,N,N,Y
947714,N,N,Y
947723,N,Y,Y
948183,N,Y,Y
948339,N,N,Y
948740,N,N,Y
950284,N,N,Y
950623,N,N,Y
950915,N,N,Y
950916,N,N,Y
951644,N,N,Y
952204,N,N,Y
952229,N,N,Y
952685,N,N,Y
952879,N,N,Y
952882,N,N,Y
953308,N,N,Y
953638,N,N,Y
953650,N,N,Y
953663,N,N,Y
953692,N,N,Y
953699,N,N,Y
954024,N,N,Y
955348,N,N,Y
955431,N,N,Y
956100,Y,Y,Y
956444,N,N,Y
956488,N,N,Y
956599,N,N,Y
956602,N,N,Y
956825,N,N,Y
956875,N,N,Y
956923,N,N,Y
957140,,N,Y
957193,,N,Y
957194,,N,Y
957422,N,N,Y
957512,N,N,Y
957520,N,N,Y
957532,N,N,Y
958047,,Y,Y
959181,N,N,Y
959336,N,N,Y
959603,N,N,Y
959891,N,N,Y
959904,N,N,Y
960383,N,N,Y
960978,N,Y,Y
960996,N,N,Y
962906,Y,Y,Y
963349,N,N,Y
963391,N,N,Y
964995,N,N,Y
965488,N,N,Y
965896,N,N,Y
965900,N,N,Y
966428,N,N,Y
966563,N,N,Y
967336,N,N,Y
968581,N,N,Y
970069,N,N,Y
970073,N,N,Y
971015,N,N,Y
972354,N,N,Y
973649,N,N,Y
973796,N,Y,Y
973928,N,N,Y
975641,N,N,Y
976350,N,N,Y
976933,N,N,Y
976934,N,N,Y
979241,N,N,Y
979391,N,N,Y
979394,N,N,Y
980999,N,N,Y
981019,N,N,Y
981062,N,N,Y
981244,N,N,Y
981520,N,N,Y
984597,N,N,Y
984600,N,N,Y
985665,N,N,Y
986034,N,N,Y
986123,N,N,Y
986124,N,N,Y
986353,N,N,Y
986603,N,Y,Y
986607,N,Y,Y
986611,N,Y,Y
987464,N,Y,Y
987468,N,Y,Y
987715,N,N,Y
987752,N,N,Y
987756,N,N,Y
989365,N,N,Y
989369,N,N,Y
989887,N,N,Y
990067,N,N,Y
990633,N,N,Y
990845,N,N,Y
990866,N,Y,Y
990874,N,N,Y
990975,N,N,Y
990976,N,N,Y
990977,N,N,Y
991228,N,N,Y
991235,N,N,Y
991237,N,N,Y
991240,N,N,Y
991276,,Y,Y
991277,,Y,Y
991278,,Y,Y
991496,N,Y,Y
991591,N,Y,Y
991665,N,Y,Y
992080,N,N,Y
992189,N,N,Y
992280,N,N,Y
992881,,Y,Y
992944,N,N,Y
993344,N,N,Y
993640,N,N,Y
993872,N,N,Y
994101,N,N,Y
994102,N,N,Y
994277,N,N,Y
994534,N,N,Y
994535,N,N,Y
994793,N,Y,Y
994871,N,N,Y
995077,N,Y,Y
995169,N,N,Y
995432,N,N,Y
995435,N,N,Y
995438,N,N,Y
995586,N,N,Y
995589,N,N,Y
995592,N,N,Y
996104,N,Y,N
996314,N,Y,Y
996425,N,N,Y
996436,,Y,Y
996587,N,N,Y
997438,N,Y,Y
998089,N,N,Y
998094,N,N,Y
998107,N,N,Y
998127,N,N,Y
998133,N,N,Y
998134,N,N,Y
998135,N,N,Y
998275,N,N,Y
998618,N,N,Y
1000196,N,N,Y
1000199,N,N,Y
1000806,N,N,Y
1000807,N,N,Y
1000808,N,N,Y
1000809,N,N,Y
1000811,N,N,Y
1000816,N,N,Y
1000817,N,N,Y
1000818,N,N,Y
1000851,N,N,Y
1000852,N,N,Y
1000853,N,N,Y
1000866,N,N,Y
1002112,N,N,Y
1002136,N,N,Y
1002138,N,N,Y
1002140,N,N,Y
1002212,N,Y,Y
1002280,N,N,Y
1002305,N,N,Y
1002308,N,N,Y
1002313,N,N,Y
1002319,N,N,Y
1002324,N,N,Y
1002329,N,N,Y
1002390,N,N,Y
1002401,N,N,Y
1002420,N,N,Y
1002433,N,N,Y
1002455,N,N,Y
1002458,N,N,Y
1003305,N,N,Y
1003853,N,N,Y
1003857,N,N,Y
1003859,N,N,Y
1004047,N,Y,Y
1004084,N,N,Y
1004085,N,N,Y
1004086,N,N,Y
1005200,N,N,Y
1006194,N,N,Y
1006198,N,N,Y
1006263,N,N,Y
1006265,N,N,Y
1006342,N,N,Y
1006345,N,N,Y
1007253,N,Y,Y
1007434,N,Y,N
1007437,N,Y,N
1007722,N,N,Y
1007723,N,N,Y
1007724,N,N,Y
1007764,N,N,Y
1007833,N,N,Y
1007866,N,N,Y
1007879,N,N,Y
1007882,N,N,Y
1007969,N,Y,Y
1008188,N,N,Y
1008245,N,N,Y
1008884,N,N,Y
1010133,N,N,Y
1010137,N,N,Y
1010225,N,Y,Y
1010361,N,Y,Y
1010506,N,Y,Y
1010508,N,Y,Y
1010510,N,Y,Y
1011913,N,N,Y
1011919,N,N,Y
1012029,N,N,Y
1012036,N,N,Y
1012043,N,N,Y
1012047,N,N,Y
1012052,N,N,Y
1012055,N,N,Y
1012058,N,N,Y
1012061,N,N,Y
1012863,N,N,Y
1012870,N,N,Y
1012893,N,N,Y
1012907,N,N,Y
1012910,N,N,Y
1012986,N,N,Y
1012988,N,N,Y
1013054,N,N,Y
1013104,N,N,Y
1013938,N,N,Y
1013941,N,N,Y
1013999,N,N,Y
1014000,N,N,Y
1014001,N,N,Y
1014237,N,N,Y
1014238,N,N,Y
1014755,N,N,Y
1014762,N,N,Y
1014769,N,N,Y
1014777,N,N,Y
1014789,N,N,Y
1014796,N,N,Y
1014810,N,N,Y
1014979,N,N,Y
1015014,N,N,Y
1015045,N,N,Y
1015100,N,N,Y
1015101,N,N,Y
1015102,N,N,Y
1015388,N,N,Y
1015813,N,N,Y
1015911,N,N,Y
1015912,N,N,Y
1016232,N,N,Y
1016233,N,N,Y
1016307,N,Y,Y
1016790,N,Y,Y
1016807,N,N,Y
1016811,N,N,Y
1016815,N,N,Y
1016817,N,N,Y
1016820,N,N,Y
1016955,N,Y,Y
1016959,N,Y,Y
1017518,N,N,Y
1017524,N,N,Y
1017795,N,N,Y
1017798,N,N,Y
1017805,N,N,Y
1017808,N,N,Y
1017811,N,N,Y
1017859,N,N,Y
1018118,N,N,Y
1018317,,N,Y
1018596,N,Y,Y
1018633,N,N,Y
1018644,N,N,Y
1018754,N,N,Y
1018806,,N,Y
1019096,N,N,Y
1019099,N,Y,Y
1019130,N,N,Y
1019428,N,N,Y
1019434,N,N,Y
1019452,N,N,Y
1019672,,Y,Y
1020094,N,N,Y
1020140,,Y,Y
1020278,N,N,Y
1020286,N,N,Y
1020291,N,N,Y
1020317,N,Y,Y
1020605,N,Y,Y
1020740,N,Y,Y
1020887,,Y,Y
1020897,,Y,Y
1021158,N,N,Y
1021405,N,N,Y
1021493,,Y,Y
1021494,,Y,Y
1021520,,Y,Y
1021521,,Y,Y
1021527,,N,Y
1021607,N,N,Y
1021683,,Y,Y
1021741,,Y,Y
1021742,,Y,Y
1021743,,Y,Y
1021744,,Y,Y
1021745,,Y,Y
1021746,,Y,Y
1021973,N,N,Y
1021976,N,N,Y
1021978,N,N,Y
1021980,N,N,Y
1021986,N,N,Y
1021993,N,N,Y
1022001,N,N,Y
1022083,N,N,Y
1022143,N,N,Y
1022198,N,N,Y
1022375,,Y,Y
1022391,N,N,Y
1022432,N,N,Y
1022439,N,N,Y
1022445,N,N,Y
1022453,N,N,Y
1022457,N,N,Y
1022500,N,N,Y
1022539,N,Y,Y
1022541,Y,Y,Y
1022553,,N,Y
1022556,,N,Y
1022578,,N,Y
1022605,N,N,Y
1022688,N,N,Y
1022689,N,N,Y
1022690,N,N,Y
1022691,N,N,Y
1022692,N,N,Y
1022720,,Y,Y
1022721,,Y,Y
1022722,,Y,Y
1022731,N,N,Y
1022740,N,Y,Y
1022857,,Y,Y
1022860,,Y,Y
1022897,N,Y,Y
1023015,N,N,Y
1023024,N,N,Y
1023100,,Y,Y
1023168,N,N,Y
1023198,,Y,Y
1023221,,Y,Y
1023242,N,Y,Y
1023293,N,N,Y
1023311,N,N,Y
1023523,N,Y,Y
1023558,N,N,Y
1023615,,Y,Y
1023636,N,Y,Y
1023637,N,Y,Y
1023830,N,Y,Y
1023849,N,N,Y
1023894,N,Y,Y
1023969,,Y,Y
1023971,,Y,Y
1023993,N,N,Y
1024025,,Y,Y
1024026,,Y,Y
1024044,N,N,Y
1024093,N,Y,Y
1024138,,N,Y
1024183,,Y,Y
1024184,,Y,Y
1024186,,Y,Y
1024193,,Y,Y
1024194,,Y,Y
1024195,,Y,Y
1024196,,Y,Y
1024198,,Y,Y
1024203,,Y,Y
1024208,,Y,Y
1024211,,Y,Y
1024213,,Y,Y
1024257,,N,Y
1024339,,Y,Y
1024589,N,N,Y
1024614,,Y,Y
1024618,,Y,Y
1024639,,Y,Y
1024758,N,N,Y
1024759,N,N,Y
1024850,N,N,Y
1024853,N,N,Y
1024906,,Y,Y
1025058,,Y,Y
1025213,N,N,Y
1025223,N,N,Y
1025234,N,N,Y
1025235,N,Y,Y
1025394,,Y,Y
1025429,N,Y,Y
1025445,N,Y,Y
1025505,N,Y,Y
1025546,N,N,Y
1025547,N,Y,Y
1025549,N,Y,Y
1025573,N,N,Y
1025576,N,Y,Y
1025580,N,N,Y
1025583,N,N,Y
1025591,N,Y,N
1025595,N,N,Y
1025600,N,N,Y
1025601,N,Y,Y
1025607,N,N,Y
1025608,N,N,Y
1025609,N,N,Y
1025615,Y,N,N
1025629,N,N,Y
1025646,N,N,Y
1025662,N,N,Y
1025689,N,N,Y
1025690,N,Y,Y
1025693,N,N,Y
1025695,N,N,Y
1025697,N,N,Y
1025710,N,N,Y
1025712,N,N,Y
1025713,N,Y,Y
1025718,N,Y,Y
1025724,N,N,Y
1025725,N,Y,Y
1025726,N,N,Y
1025728,N,N,Y
1025734,N,N,Y
1025751,N,N,Y
1025758,N,Y,Y
1025759,N,N,Y
1025768,N,N,Y
1025773,N,N,Y
1025950,N,N,Y
1026006,N,N,Y
1026071,N,N,Y
1026072,N,N,Y
1026073,N,N,Y
1026333,N,Y,Y
1026353,N,N,Y
1026402,N,N,Y
1026473,,Y,Y
1026851,N,N,Y
1026890,N,N,Y
1026893,N,N,Y
1026896,,Y,Y
1026915,N,N,Y
1026919,N,N,Y
1026920,N,N,Y
1026984,,Y,Y
1026988,,Y,Y
1026990,N,Y,Y
1027001,N,N,Y
1027002,N,N,Y
1027003,N,N,Y
1027004,N,N,Y
1027009,N,N,Y
1027010,N,N,Y
1027011,N,N,Y
1027012,N,N,Y
1027234,N,N,Y
1027237,Y,,
1027238,N,Y,Y
1027240,N,Y,Y
1027242,N,Y,Y
1027254,N,Y,Y
1027346,N,N,Y
1027348,N,N,Y
1027382,N,N,Y
1027458,,Y,Y
1027521,N,N,Y
1027522,N,N,Y
1027525,N,N,Y
1027527,N,N,Y
1027528,N,N,Y
1027529,N,N,Y
1027532,N,N,Y
1027534,N,N,Y
1027535,N,N,Y
1027536,N,N,Y
1027538,N,N,Y
1027540,N,N,Y
1027610,N,N,Y
1027696,N,N,Y
1028183,,Y,Y
1028409,,N,Y
1028410,,N,Y
1028478,N,N,Y
1028542,,Y,Y
1028885,N,N,Y
1028886,N,N,Y
1028887,N,Y,Y
1028888,N,N,Y
1028969,Y,Y,Y
1029022,N,N,Y
1029084,,Y,Y
1029202,N,N,Y
1029208,N,N,Y
1029212,N,N,Y
1029215,,Y,Y
1029222,N,N,Y
1029223,N,N,Y
1029224,N,N,Y
1029226,N,N,Y
1029227,N,N,Y
1029330,N,N,Y
1029477,,Y,Y
1029479,,Y,Y
1029493,,Y,Y
1029494,,Y,Y
1029495,,Y,Y
1029501,,Y,Y
1029526,,N,Y
1029527,,N,Y
1029553,N,Y,Y
1029554,Y,Y,Y
1029555,Y,Y,Y
1029556,Y,Y,Y
1029557,Y,Y,Y
1029644,N,N,Y
1029645,N,N,Y
1029682,N,N,Y
1029799,N,N,Y
1030019,,N,Y
1030126,Y,Y,Y
1030732,,Y,Y
1030734,,Y,Y
1030844,,Y,Y
1030896,,Y,Y
1031067,N,N,Y
1031068,N,N,Y
1031069,N,N,Y
1031070,N,N,Y
1031275,N,N,Y
1031296,N,N,Y
1031306,,Y,Y
1031307,,Y,Y
1031387,Y,Y,Y
1031577,N,N,Y
1031579,N,N,Y
1031581,N,N,Y
1031583,N,N,Y
1031585,N,N,Y
1031587,N,N,Y
1032217,,Y,Y
1032273,N,N,Y
1032295,,Y,Y
1032565,Y,,
1032597,N,N,Y
1032599,N,N,Y
1032671,,Y,Y
1032672,,Y,Y
1032673,,Y,Y
1032733,N,N,Y
1032739,N,N,Y
1032814,,Y,Y
1032958,Y,,
1032981,N,N,Y
1033140,,Y,Y
1033330,N,Y,Y
1033395,N,N,Y
1033460,N,N,Y
1033641,,Y,Y
1033778,,Y,Y
1033802,,Y,Y
1033809,,Y,Y
1033810,,Y,Y
1033857,N,N,Y
1033860,N,N,Y
1033863,N,N,Y
1033866,N,N,Y
1033869,N,N,Y
1033872,N,N,Y
1034308,,N,Y
1034712,N,N,Y
1035023,N,N,Y
1035041,N,N,Y
1035043,N,N,Y
1035226,N,N,Y
1035237,N,N,Y
1035975,N,N,Y
1037189,N,N,Y
1037192,N,N,Y
1037868,,Y,Y
1038006,N,Y,Y
1038007,N,Y,Y
1038398,N,N,Y
1038399,N,N,Y
1038400,N,N,Y
1039134,N,Y,Y
1039714,N,N,Y
1039751,N,N,Y
1039752,N,N,Y
1039771,N,N,Y
1039837,N,N,Y
1039845,N,N,Y
1040704,N,N,Y
1040705,N,N,Y
1040760,N,N,Y
1040761,N,N,Y
1040763,N,N,Y
1040764,N,N,Y
1042110,N,N,Y
1042111,N,N,Y
1042919,N,N,Y
1042922,N,N,Y
1042924,N,N,Y
1042927,N,N,Y
1042928,N,N,Y
1042931,N,N,Y
1042933,N,N,Y
1043403,N,N,Y
1044124,N,N,Y
1044468,N,N,Y
1044472,N,N,Y
1044831,N,N,Y
1044836,N,N,Y
1044908,N,N,Y
1044921,N,N,Y
1044933,N,N,Y
1044943,N,N,Y
1044955,N,N,Y
1044991,N,N,Y
1045012,N,N,Y
1045437,N,N,Y
1045733,,N,Y
1046096,N,N,Y
1046097,N,N,Y
1046865,N,N,Y
1046866,N,N,Y
1047264,N,N,Y
1047266,N,N,Y
1047641,N,N,Y
1047642,N,N,Y
1047693,N,N,Y
1048740,N,N,Y
1048762,N,N,Y
1048766,N,N,Y
1048780,N,N,Y
1048782,N,N,Y
1049088,N,N,Y
1049216,N,N,Y
1049218,N,N,Y
1049224,N,N,Y
1049243,N,N,Y
1049246,N,N,Y
1049249,N,N,Y
1049251,N,N,Y
1049275,N,N,Y
1049278,N,N,Y
1049281,N,N,Y
1049294,N,N,Y
1049296,N,N,Y
1049298,N,N,Y
1049302,N,N,Y
1049306,N,N,Y
1049308,N,N,Y
1049402,N,N,Y
1049403,N,N,Y
1049404,N,N,Y
1049405,N,N,Y
1049406,N,N,Y
1049407,N,N,Y
1049408,N,N,Y
1049409,N,N,Y
1049557,N,N,Y
1049928,N,N,Y
1049930,N,N,Y
1049958,N,N,Y
1049962,N,N,Y
1049966,N,N,Y
1049971,N,N,Y
1049977,N,N,Y
1050373,Y,N,N
1050531,Y,N,N
1050532,Y,N,N
1050728,N,Y,Y
1051869,N,N,Y
1051872,N,N,Y
1052548,N,N,Y
1053548,N,N,Y
1054577,N,N,Y
1054739,N,N,Y
1054743,N,N,Y
1054967,N,N,Y
1054968,N,N,Y
1055013,N,N,Y
1055017,N,N,Y
1055278,N,N,Y
1055525,N,Y,Y
1056153,N,N,Y
1056995,N,N,Y
1056996,N,N,Y
1056999,N,N,Y
1058133,N,N,Y
1058385,Y,N,N
1059275,Y,N,N
1059619,N,N,Y
1060073,N,Y,N
1060074,N,Y,N
1060094,N,N,Y
1060105,N,N,Y
1060109,N,N,Y
1060110,N,N,Y
1060114,N,N,Y
1060161,,Y,Y
1060162,,Y,Y
1060163,,Y,Y
1060165,,Y,Y
1060166,,Y,Y
1060167,,Y,Y
1060169,,Y,Y
1060171,,Y,Y
1060172,,Y,Y
1060173,,Y,Y
1060429,,Y,Y
1060565,,Y,N
1060857,,Y,Y
1060862,,Y,Y
1060880,,Y,Y
1060885,,Y,Y
1060891,,Y,Y
1060905,,Y,Y
1060916,,Y,Y
1060926,,Y,Y
1060951,,Y,Y
1060961,,Y,Y
1061135,,Y,Y
1061177,,Y,Y
1061288,,Y,Y
1061570,N,N,Y
1061573,N,N,Y
1061574,N,N,Y
1061617,N,N,Y
1061620,N,N,Y
1061644,N,N,Y
1061647,N,N,Y
1061683,N,N,Y
1061686,N,N,Y
1061812,N,N,Y
1061815,N,N,Y
1061971,N,N,Y
1062404,,Y,Y
1062413,,Y,Y
1062416,,Y,Y
1062426,,Y,Y
1062438,,Y,Y
1062442,,Y,Y
1062684,N,N,Y
1062688,N,N,Y
1062704,N,N,Y
1062736,N,N,Y
1062746,N,N,Y
1063108,,N,Y
1064126,N,N,Y
1064489,N,Y,Y
1064832,N,N,Y
1065231,,Y,Y
1065273,N,Y,Y
1065318,N,N,Y
1066399,Y,N,N
1067385,N,N,Y
1068448,Y,N,Y
1068545,N,Y,Y
1068547,N,N,Y
1068553,N,N,Y
1068555,N,Y,Y
1068556,N,N,Y
1068570,N,N,Y
1068572,N,N,Y
1068574,N,N,Y
1068575,N,N,Y
1068577,N,N,Y
1068581,N,N,Y
1068582,N,Y,Y
1068586,N,N,Y
1068601,N,N,Y
1068603,N,N,Y
1068604,N,Y,Y
1068607,N,N,Y
1068613,N,N,Y
1068615,N,N,Y
1068616,N,N,Y
1068620,N,Y,N
1068622,N,N,Y
1068625,N,N,Y
1068631,N,N,Y
1068632,N,Y,N
1068637,N,N,Y
1068638,N,Y,Y
1068642,N,Y,N
1068644,N,N,Y
1068647,N,N,Y
1068657,Y,Y,N
1068660,Y,Y,N
1068664,N,N,Y
1068666,N,N,Y
1068667,N,Y,Y
1068671,Y,Y,N
1068674,Y,Y,N
1068680,Y,Y,N
1068684,N,N,Y
1068688,Y,Y,N
1068694,N,N,Y
1068696,N,N,Y
1068697,N,Y,Y
1068701,N,N,Y
1068702,N,N,Y
1068705,N,N,Y
1068707,N,N,Y
1068708,N,Y,Y
1068709,Y,Y,N
1068712,Y,Y,N
1068715,N,Y,N
1068718,N,N,Y
1068719,N,N,Y
1068722,Y,Y,N
1068729,N,N,Y
1068733,N,N,Y
1068736,Y,Y,Y
1068738,N,N,Y
1068739,N,Y,Y
1068743,Y,Y,N
1068745,N,Y,N
1068750,N,N,Y
1068751,N,Y,N
1068754,N,Y,N
1068756,N,Y,Y
1068759,N,N,Y
1068761,Y,Y,Y
1068764,Y,Y,Y
1068766,Y,Y,N
1068769,N,Y,N
1068773,Y,Y,N
1068776,Y,Y,N
1068777,Y,Y,N
1068780,N,Y,N
1068781,Y,Y,N
1068784,N,Y,N
1068786,Y,Y,N
1068789,N,Y,N
1068791,Y,Y,N
1068794,N,Y,N
1068795,Y,Y,N
1068798,Y,Y,N
1068800,Y,Y,N
1068803,N,Y,N
1068804,Y,N,N
1068805,Y,N,N
1068806,Y,N,N
1068807,Y,Y,N
1068809,N,Y,N
1068810,Y,Y,N
1068813,Y,Y,N
1068814,Y,Y,N
1068817,Y,Y,N
1068835,Y,Y,N
1068837,N,Y,N
1068839,Y,Y,N
1068841,N,Y,N
1068843,Y,N,N
1068844,Y,N,N
1068845,Y,N,N
1068846,Y,N,N
1068847,Y,N,N
1068848,Y,N,N
1068849,Y,N,N
1068850,Y,N,N
1068851,Y,N,N
1068853,N,N,Y
1068855,N,N,Y
1068859,N,N,Y
1068860,Y,Y,N
1068862,Y,Y,N
1068864,Y,Y,N
1068866,N,Y,N
1068868,N,Y,Y
1068869,Y,Y,N
1068871,N,Y,N
1068873,Y,Y,N
1068875,N,Y,N
1068877,Y,Y,N
1068879,Y,Y,N
1068883,Y,Y,N
1068885,Y,Y,N
1068888,N,N,Y
1068890,N,N,Y
1068892,Y,N,N
1068893,N,N,Y
1068895,N,Y,Y
1068896,N,Y,Y
1068898,N,N,Y
1068900,N,N,Y
1068902,N,Y,Y
1068904,N,Y,N
1068907,N,N,Y
1068909,N,Y,Y
1068910,N,Y,N
1068913,N,Y,Y
1068914,N,N,Y
1068915,N,Y,N
1068917,N,Y,Y
1068919,N,Y,N
1068921,N,N,Y
1068923,Y,N,N
1068924,Y,N,N
1068925,Y,N,N
1068968,N,Y,Y
1069073,N,N,Y
1069128,N,Y,Y
1069401,N,N,Y
1070440,N,N,Y
1070967,N,N,Y
1071859,N,N,Y
1073095,N,N,Y
1073100,N,N,Y
1073104,N,N,Y
1073109,N,N,Y
1073151,,Y,Y
1075034,N,N,Y
1075044,N,N,Y
1075050,N,Y,Y
1075138,N,N,Y
1075140,N,Y,Y
1075144,N,N,Y
1075147,Y,N,N
1075149,N,N,Y
1075150,Y,Y,Y
1075151,Y,N,N
1075152,Y,N,N
1075153,Y,N,N
1075154,Y,N,N
1075155,Y,N,N
1075156,Y,Y,N
1075158,N,Y,N
1075160,N,Y,Y
1075162,N,Y,Y
1075164,N,Y,Y
1075166,N,Y,Y
1075168,Y,Y,Y
1075169,N,Y,Y
1075171,Y,Y,Y
1075172,N,Y,Y
1075174,N,Y,Y
1075176,N,Y,Y
1075178,N,Y,Y
1075180,Y,Y,Y
1075181,N,N,Y
1075184,Y,Y,N
1075187,Y,Y,N
1075189,N,Y,Y
1075190,Y,N,N
1075191,Y,Y,Y
1075192,Y,N,N
1075193,Y,Y,N
1075195,N,Y,Y
1075197,N,Y,N
1075198,N,Y,Y
1075200,Y,Y,N
1075201,N,Y,Y
1075203,Y,Y,N
1075204,N,Y,Y
1075207,N,Y,Y
1075208,N,N,Y
1075209,N,N,Y
1075210,Y,N,N
1075211,Y,N,N
1075212,Y,N,N
1075213,Y,Y,N
1075214,N,Y,Y
1075216,N,N,Y
1075217,N,Y,Y
1075218,Y,N,N
1075219,Y,N,N
1075220,Y,N,N
1075221,Y,N,N
1075222,N,N,Y
1075223,N,N,Y
1075224,N,Y,Y
1075226,Y,Y,N
1075227,N,Y,Y
1075231,Y,N,N
1075232,Y,Y,N
1075233,N,Y,Y
1075235,N,Y,Y
1075238,Y,Y,N
1075239,N,Y,Y
1075242,N,N,Y
1075243,N,N,Y
1075244,Y,Y,N
1075245,N,Y,Y
1075248,N,N,Y
1075249,Y,N,N
1075250,Y,N,N
1075251,Y,N,N
1075252,N,N,Y
1075253,N,N,Y
1075254,N,N,Y
1075255,N,N,Y
1075256,Y,N,N
1075257,Y,N,N
1075258,N,Y,Y
1075260,Y,Y,N
1075261,N,Y,Y
1075263,Y,Y,N
1075264,N,Y,Y
1075266,N,Y,N
1075268,N,N,Y
1075270,Y,Y,N
1075271,N,Y,Y
1075274,N,N,Y
1075276,Y,N,N
1075277,Y,Y,N
1075278,N,Y,Y
1075281,N,Y,Y
1075283,Y,Y,N
1075284,N,Y,Y
1075287,N,N,Y
1075289,Y,Y,N
1075290,N,Y,Y
1075293,N,N,Y
1075295,Y,N,N
1075296,Y,N,N
1075297,N,Y,Y
1075298,N,N,Y
1075299,N,Y,Y
1075302,N,Y,Y
1075305,N,Y,Y
1075309,Y,N,N
1075310,N,Y,Y
1075313,N,Y,Y
1075315,Y,N,N
1075316,N,Y,Y
1075319,N,N,Y
1075320,N,N,Y
1075322,Y,N,N
1075324,N,N,Y
1075325,Y,N,N
1075327,N,N,Y
1075328,N,N,Y
1075332,Y,Y,N
1075334,N,Y,Y
1075337,Y,N,N
1075338,Y,N,N
1075339,Y,N,N
1075340,Y,N,N
1075341,Y,N,N
1075342,N,Y,Y
1075346,N,Y,Y
1075349,N,Y,Y
1075352,N,Y,Y
1075353,N,N,Y
1075355,N,Y,Y
1075356,N,Y,Y
1075357,N,N,Y
1075359,N,N,Y
1075360,N,Y,Y
1076514,N,N,Y
1076769,N,N,Y
1076882,N,N,Y
1076916,N,N,Y
1077095,N,N,Y
1077627,N,N,Y
1077631,N,N,Y
1077633,N,N,Y
1077785,N,N,Y
1077958,N,N,Y
1078235,N,N,Y
1078617,N,N,Y
1078618,N,N,Y
1078619,N,N,Y
1078620,N,N,Y
1078621,N,N,Y
1078622,N,N,Y
1078623,N,N,Y
1078695,N,N,Y
1078724,N,N,Y
1080157,N,N,Y
1080415,N,N,Y
1080427,N,N,Y
1080428,N,N,Y
1080484,N,N,Y
1080512,N,N,Y
1080663,N,N,Y
1080664,N,N,Y
1081434,N,N,Y
1081782,N,Y,N
1081855,N,Y,Y
1081857,Y,Y,N
1081872,Y,N,N
1081873,Y,N,N
1081874,Y,N,N
1081875,Y,N,N
1081876,Y,N,N
1081877,N,N,Y
1081878,N,Y,Y
1081883,N,N,Y
1081884,N,N,Y
1081885,N,N,Y
1081886,Y,N,N
1081887,Y,N,N
1081889,N,N,Y
1081890,N,N,Y
1081891,N,N,Y
1081894,N,N,Y
1081901,Y,N,N
1081904,Y,N,N
1081905,Y,N,N
1081908,N,N,Y
1081912,N,N,Y
1081918,N,N,Y
1081923,N,N,Y
1081928,N,N,Y
1081929,N,N,Y
1081930,N,N,Y
1081931,Y,N,N
1081932,N,N,Y
1081949,N,Y,Y
1081954,N,Y,Y
1081955,N,N,Y
1081961,N,N,Y
1081972,N,Y,Y
1081974,N,Y,Y
1081975,N,Y,Y
1081977,N,N,Y
1081979,N,N,Y
1081980,N,N,Y
1081985,N,N,Y
1081987,N,N,Y
1081992,N,Y,Y
1081996,N,Y,Y
1081998,N,Y,Y
1082002,N,Y,Y
1082003,N,Y,Y
1082004,N,Y,Y
1082006,N,Y,Y
1082008,N,N,Y
1082009,N,Y,Y
1082011,N,N,Y
1082014,Y,Y,N
1082015,N,Y,Y
1082018,N,Y,Y
1082019,N,N,Y
1082021,N,Y,Y
1082027,N,Y,Y
1082029,N,Y,Y
1082030,N,Y,Y
1082031,N,Y,Y
1082033,N,Y,Y
1082034,N,Y,Y
1082035,N,Y,Y
1082037,N,N,Y
1082038,N,N,Y
1082039,N,N,Y
1082042,N,N,Y
1082044,N,N,Y
1082045,N,N,Y
1082046,N,Y,Y
1082049,N,Y,Y
1082051,N,N,Y
1082486,N,N,Y
1082787,N,N,Y
1082984,N,N,Y
1083963,N,N,Y
1084178,N,N,Y
1084184,N,N,Y
