"FIPS","Qualifying Name","File identification","State Postal Abbreviation","Summary Level","Geographic Component","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(Census)","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian TribalSubdivision (Census)","American Indian TribalSubdivision (FIPS)","Alaska Native RegionalCorporation (FIPS)","Metropolitan and MicropolitanStatistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/MicropolitanIndicator Flag","New England City and Town Area","New England City and TownCombined Statistical Area","New England City and Town AreaDivision","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area – 5%File","Public Use Microdata Area - 1% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Total Employed Civilian Population 16 Years and Over","Employed Civilian Population 16 Years and Over: Agriculture, Forestry, Fishing and Hunting, and Mining","Employed Civilian Population 16 Years and Over: Construction","Employed Civilian Population 16 Years and Over: Manufacturing","Employed Civilian Population 16 Years and Over: Wholesale Trade","Employed Civilian Population 16 Years and Over: Retail Trade","Employed Civilian Population 16 Years and Over: Transportation and Warehousing, and Utilities","Employed Civilian Population 16 Years and Over: Information","Employed Civilian Population 16 Years and Over: Finance and Insurance, and Real Estate and Rental  and Leasing","Employed Civilian Population 16 Years and Over: Professional, Scientific, and Management, and  Administrative and Waste Management Services","Employed Civilian Population 16 Years and Over: Educational Services, and Health Care and Social  Assistance","Employed Civilian Population 16 Years and Over: Arts, Entertainment, and Recreation, and  Accommodation and Food Services","Employed Civilian Population 16 Years and Over: Other Services, Except Public Administration","Employed Civilian Population 16 Years and Over: Public Administration","Median Household Income (In 2021 Inflation Adjusted Dollars)","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","Population 25 Years and Over:","Population 25 Years and Over: Less than High School","Population 25 Years and Over: High School Graduate or More (Includes Equivalency)","Population 25 Years and Over: Some College or More","Population 25 Years and Over: Bachelor's Degree or More","Population 25 Years and Over: Master's Degree or More","Population 25 Years and Over: Professional School Degree or More","Population 25 Years and Over: Doctorate Degree"
"0624150","Maxwell Unified School District, California","ACSSF","ca","970","00","0044085",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24150",,,,,,,"97000US0624150","Maxwell Unified School District",,,,677,294,16,148,13,14,15,0,0,5,57,10,59,46,47500,1597,657,558,35,1,11,0,0,52,940,485,0,3,0,0,99,353,1084,383,701,308,130,9,1,1
"0624230","McFarland Unified School District, California","ACSSF","ca","970","00","0044086",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24230",,,,,,,"97000US0624230","McFarland Unified School District",,,,5576,2522,249,129,92,507,346,56,58,310,855,162,72,218,39737,15339,1428,1156,137,10,68,0,0,57,13911,8515,0,90,41,0,1383,3882,8154,3501,4653,1813,297,131,62,0
"0624480","Mendocino Unified School District, California","ACSSF","ca","970","00","0044087",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24480",,,,,,,"97000US0624480","Mendocino Unified School District",,,,2932,94,379,99,72,475,38,121,160,338,564,248,284,60,55685,5953,5631,5196,10,23,169,41,0,192,322,219,21,0,0,0,40,42,4866,248,4618,3774,2167,916,380,40
"0624500","Milpitas Unified School District, California","ACSSF","ca","970","00","0044088",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24500",,,,,,,"97000US0624500","Milpitas Unified School District",,,,40699,111,1436,9687,692,2840,1891,1824,1307,9919,6419,2558,1151,864,148857,78516,67338,8862,2346,148,52007,136,69,3770,11178,2908,33,327,322,0,5396,2192,56268,6437,49831,41263,29751,12237,2126,1362
"0624750","Middletown Unified School District, California","ACSSF","ca","970","00","0044089",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24750",,,,,,,"97000US0624750","Middletown Unified School District",,,,4064,221,774,124,93,452,208,22,174,431,617,556,179,213,77060,9866,8436,8061,52,0,58,20,0,245,1430,446,28,0,0,0,644,312,6990,704,6286,4563,1612,407,200,84
"0625190","Modoc Joint Unified School District, California","ACSSF","ca","970","00","0044090",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25190",,,,,,,"97000US0625190","Modoc Joint Unified School District",,,,1935,349,93,7,14,132,34,12,32,175,475,186,204,222,51911,6002,5143,4645,159,104,64,0,22,149,859,386,0,12,0,0,352,109,4513,764,3749,2215,773,275,72,29
"0625230","Mojave Unified School District, California","ACSSF","ca","970","00","0044091",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25230",,,,,,,"97000US0625230","Mojave Unified School District",,,,6317,311,487,512,78,919,211,28,250,524,1213,574,392,818,44994,19841,11789,6432,3780,279,347,36,51,864,8052,3172,415,307,29,19,3231,879,13557,3033,10524,5924,1260,553,116,67
"0625320","Monrovia Unified School District, California","ACSSF","ca","970","00","0044092",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25320",,,,,,,"97000US0625320","Monrovia Unified School District",,,,22373,103,1438,1632,734,2507,989,596,1361,2711,5970,2456,1188,688,88701,44084,25014,13484,1974,86,7244,306,229,1691,19070,8589,62,160,73,0,5821,4365,31537,3214,28323,22187,13113,4688,1452,642
"0625470","Montebello Unified School District, California","ACSSF","ca","970","00","0044093",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25470",,,,,,,"97000US0625470","Montebello Unified School District",,,,77357,305,5090,9209,3699,9493,7587,928,3400,6971,15093,8153,4547,2882,63574,163974,27450,6300,1094,276,18719,45,220,796,136524,62156,561,2252,227,60,50442,20826,109640,36503,73137,44502,18173,5027,1309,634
"0625530","Monterey Peninsula Unified School District, California","ACSSF","ca","970","00","0044094",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25530",,,,,,,"97000US0625530","Monterey Peninsula Unified School District",,,,44849,757,2923,1906,632,4449,1534,772,1705,5866,10806,8481,1929,3089,81770,93552,65089,43384,5038,125,9222,1263,306,5751,28463,12763,125,371,220,14,11066,3904,63642,7605,56037,45227,25114,10919,3007,1589
"0625690","Moorpark Unified School District, California","ACSSF","ca","970","00","0044095",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25690",,,,,,,"97000US0625690","Moorpark Unified School District",,,,19019,371,1047,2388,648,1565,551,563,1565,2840,4493,1411,725,852,125951,37853,25610,19882,1139,52,2674,16,26,1821,12243,6282,39,363,56,11,2356,3136,25830,2360,23470,19299,10936,3855,1292,523
"0625800","Moreno Valley Unified School District, California","ACSSF","ca","970","00","0044096",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25800",,,,,,,"97000US0625800","Moreno Valley Unified School District",,,,78514,374,7943,5625,2676,11444,10740,889,2606,6736,15228,6947,3532,3774,71545,179457,70951,26387,29201,371,9233,404,613,4742,108506,25048,913,851,255,212,68858,12369,109345,24242,85103,53661,18324,5842,1234,716
"0625830","Morgan Hill Unified School District, California","ACSSF","ca","970","00","0044097",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25830",,,,,,,"97000US0625830","Morgan Hill Unified School District",,,,32781,621,2649,5079,1030,2782,1020,1038,1249,5364,6983,2140,1557,1269,139350,67177,43383,28843,1029,32,10557,39,154,2729,23794,12347,69,445,365,13,4255,6300,45768,4109,41659,33303,19482,6740,1880,539
"0625860","Morongo Unified School District, California","ACSSF","ca","970","00","0044098",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25860",,,,,,,"97000US0625860","Morongo Unified School District",,,,23425,259,2628,795,259,2961,1091,267,957,2182,5650,3271,1176,1929,46815,70619,53637,42227,4031,708,1295,729,134,4513,16982,8506,261,261,208,99,1989,5658,44077,4735,39342,27751,8883,2912,534,222
"0626100","Mountain Empire Unified School District, California","ACSSF","ca","970","00","0044099",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26100",,,,,,,"97000US0626100","Mountain Empire Unified School District",,,,4592,76,694,312,214,445,143,9,291,432,881,519,191,385,73393,12707,9182,7728,143,550,42,18,20,681,3525,1641,30,62,0,0,1135,657,8862,1010,7852,5283,1951,511,192,39
"0626370","Mount Diablo Unified School District, California","ACSSF","ca","970","00","0044100",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26370",,,,,,,"97000US0626370","Mount Diablo Unified School District",,,,134842,518,9215,8948,2377,13317,6566,2947,10730,23607,30029,13099,7565,5924,109195,264245,195818,125369,11940,417,41035,801,1311,14945,68427,22524,718,1050,634,2,27859,15640,188704,17610,171094,138402,82435,27980,8662,3129
"0626490","Muroc Joint Unified School District, California","ACSSF","ca","970","00","0044101",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26490",,,,,,,"97000US0626490","Muroc Joint Unified School District",,,,1674,155,100,113,0,174,87,25,17,130,384,75,195,219,63142,6532,5005,3497,482,79,290,2,52,603,1527,502,19,54,36,8,585,323,3855,364,3491,2583,1067,337,57,29
"0626640","Napa Valley Unified School District, California","ACSSF","ca","970","00","0044102",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26640",,,,,,,"97000US0626640","Napa Valley Unified School District",,,,60167,2807,3846,7317,1540,5899,2382,840,2461,6365,12777,8342,2842,2749,97515,118430,76386,58370,2413,300,9882,256,452,4713,42044,19344,101,760,103,6,14903,6827,83618,12527,71091,55522,29710,9805,3404,980
"0626760","Needles Unified School District, California","ACSSF","ca","970","00","0044103",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26760",,,,,,,"97000US0626760","Needles Unified School District",,,,2083,3,76,53,16,286,188,60,40,130,363,555,102,211,37069,6760,5401,4076,246,685,58,0,0,336,1359,454,0,194,0,8,195,508,4888,922,3966,2231,496,128,12,0
"0626910","New Haven Unified School District, California","ACSSF","ca","970","00","0044104",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26910",,,,,,,"97000US0626910","New Haven Unified School District",,,,39984,167,1792,6011,979,3731,2648,1495,1903,7571,8266,2740,1422,1259,127282,75678,59082,11200,3815,243,40186,662,174,2802,16596,3464,49,396,344,52,9189,3102,55686,7138,48548,36340,22570,8142,1910,1033
"0627060","Newark Unified School District, California","ACSSF","ca","970","00","0044105",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27060",,,,,,,"97000US0627060","Newark Unified School District",,,,26468,68,1644,4545,848,2606,958,996,1215,5124,5259,1603,887,715,144011,47815,33870,10631,1612,196,18437,823,212,1959,13945,3025,67,193,92,18,7203,3347,34501,3140,31361,22806,14138,6096,950,460
"0627200","Newman-Crows Landing Unified School District, California","ACSSF","ca","970","00","0044106",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27200",,,,,,,"97000US0627200","Newman-Crows Landing Unified School District",,,,6627,728,825,798,227,512,641,43,189,488,1108,715,271,82,73375,14688,4796,3979,84,0,624,11,18,80,9892,6474,19,154,33,0,1939,1273,9532,2801,6731,3899,1047,281,69,0
"0627240","Newport-Mesa Unified School District, California","ACSSF","ca","970","00","0044107",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27240",,,,,,,"97000US0627240","Newport-Mesa Unified School District",,,,108032,751,6737,9119,4011,10861,3020,2053,14175,19706,19125,11295,5332,1847,111979,196334,147788,120425,1839,178,16547,790,834,7175,48546,17257,337,868,317,7,20660,9100,146160,11377,134783,115467,78546,28806,10633,2643
"0627590","North Monterey County Unified School District, California","ACSSF","ca","970","00","0044108",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27590",,,,,,,"97000US0627590","North Monterey County Unified School District",,,,12293,1370,1253,852,689,853,624,88,575,1361,2370,1226,629,403,89012,28813,11580,8224,325,13,1245,278,211,1284,17233,5242,0,163,33,174,9667,1954,18446,4997,13449,8802,3581,1548,578,222
"0627690","Norwalk-La Mirada Unified School District, California","ACSSF","ca","970","00","0044109",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27690",,,,,,,"97000US0627690","Norwalk-La Mirada Unified School District",,,,59088,247,3656,6574,2644,6724,4388,1156,3725,5580,13503,5510,2844,2537,87158,122659,48856,20925,4217,162,20158,725,426,2243,73803,22240,322,1310,267,7,39418,10239,81683,15224,66459,45152,21721,5774,1440,746
"0627720","Novato Unified School District, California","ACSSF","ca","970","00","0044110",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27720",,,,,,,"97000US0627720","Novato Unified School District",,,,30169,158,2258,1739,764,4098,836,1058,2210,5068,6079,2162,2135,1604,113339,61191,48760,38630,1772,31,4101,27,1062,3137,12431,4294,401,159,62,0,4934,2581,45404,3637,41767,35122,21424,7903,2978,1040
"0627850","Oak Park Unified School District, California","ACSSF","ca","970","00","0044111",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27850",,,,,,,"97000US0627850","Oak Park Unified School District",,,,6447,43,94,517,194,724,96,330,995,1455,1117,438,199,245,143153,13561,12408,9372,120,0,2407,7,63,439,1153,823,0,5,0,32,65,228,9181,155,9026,8361,5545,2406,834,317
"0628050","Oakland Unified School District, California","ACSSF","ca","970","00","0044112",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28050",,,,,,,"97000US0628050","Oakland Unified School District",,,,231631,972,14365,14412,4032,19529,13620,8510,13219,44685,53185,22406,13326,9370,85495,436384,317663,124621,94366,1447,67925,2122,2501,24681,118721,21084,1917,2955,534,194,75584,16453,319831,48907,270924,219939,150992,65080,20768,8446
"0628250","Oceanside Unified School District, California","ACSSF","ca","970","00","0044113",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28250",,,,,,,"97000US0628250","Oceanside Unified School District",,,,63812,574,4637,7563,1410,7361,2870,933,3301,8224,11741,8943,3545,2710,71773,140060,83698,59075,7708,492,9252,650,557,5964,56362,24751,311,1309,274,96,13150,16471,90492,13029,77463,59115,27970,9692,2410,941
"0628270","Ojai Unified School District, California","ACSSF","ca","970","00","0044114",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28270",,,,,,,"97000US0628270","Ojai Unified School District",,,,10623,347,748,451,143,855,296,346,484,1316,2891,1461,756,529,81753,22604,18251,16613,55,92,673,16,40,762,4353,2963,7,226,0,0,805,352,17705,1500,16205,13060,7298,3431,1107,365
"0628650","Orange Unified School District, California","ACSSF","ca","970","00","0044115",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28650",,,,,,,"97000US0628650","Orange Unified School District",,,,115301,749,7630,11210,3401,10184,4193,2358,10389,17959,25785,11197,4955,5291,108145,225011,141034,95185,3351,546,31860,500,522,9070,83977,43092,430,796,244,52,24160,15203,154351,17332,137019,109773,63680,22218,7554,2396
"0629190","Owens Valley Unified School District, California","ACSSF","ca","970","00","0044116",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29190",,,,,,,"97000US0629190","Owens Valley Unified School District",,,,261,17,3,5,0,22,60,16,7,12,20,17,19,63,52500,790,678,514,8,86,1,4,0,65,112,37,0,14,0,0,4,57,559,10,549,341,132,33,10,9
"0629370","Pacific Grove Unified School District, California","ACSSF","ca","970","00","0044117",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29370",,,,,,,"97000US0629370","Pacific Grove Unified School District",,,,7563,50,530,165,99,620,186,165,389,1031,2243,1293,302,490,98368,17413,15577,13334,113,57,1333,0,30,710,1836,886,0,19,0,0,444,487,13414,473,12941,11401,7588,3879,1612,685
"0629490","Pajaro Valley Joint Unified School District, California","ACSSF","ca","970","00","0044118",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29490",,,,,,,"97000US0629490","Pajaro Valley Joint Unified School District",,,,51486,6696,3487,4224,2042,5746,2685,617,1999,5304,10177,4279,2310,1920,84416,112019,41322,35750,548,116,2482,42,286,2098,70697,23706,592,906,363,118,34222,10790,71259,18293,52966,38746,18260,7946,2944,1173
"0629550","Palm Springs Unified School District, California","ACSSF","ca","970","00","0044119",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29550",,,,,,,"97000US0629550","Palm Springs Unified School District",,,,71237,686,5579,2534,1269,8234,3041,1636,3710,10351,14645,13115,4211,2226,56629,172126,95876,76438,6468,1207,7878,196,188,3501,76250,36328,758,939,282,53,22544,15346,128692,20115,108577,77580,38721,16338,6285,2208
"0629610","Palo Alto Unified School District, California","ACSSF","ca","970","00","0044120",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29610",,,,,,,"97000US0629610","Palo Alto Unified School District",,,,42241,50,630,4943,412,2053,553,3136,2115,10812,13725,2174,1058,580,182645,87176,79727,43261,2002,107,29106,54,331,4866,7449,3079,87,207,191,6,2052,1827,56051,1391,54660,52598,47406,31426,14074,9395
"0629640","Palo Verde Unified School District, California","ACSSF","ca","970","00","0044121",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29640",,,,,,,"97000US0629640","Palo Verde Unified School District",,,,5523,460,217,246,187,743,234,63,50,456,985,714,249,919,47982,21257,9202,5452,2407,145,457,65,59,617,12055,3738,125,152,0,0,5895,2145,14995,4519,10476,6338,1142,297,69,31
"0629700","Palos Verdes Peninsula Unified School District, California","ACSSF","ca","970","00","0044122",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29700",,,,,,,"97000US0629700","Palos Verdes Peninsula Unified School District",,,,25234,78,621,2788,1199,1947,1121,844,3049,4939,5733,1173,852,890,165189,60368,55933,33125,1436,63,17190,14,165,3940,4435,2222,26,3,17,0,818,1349,43415,736,42679,40031,32214,15200,6613,2164
"0629820","Paradise Unified School District, California","ACSSF","ca","970","00","0044123",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29820",,,,,,,"97000US0629820","Paradise Unified School District",,,,6771,257,569,442,103,1030,205,113,155,564,1881,612,460,380,52317,20120,18178,16563,39,70,215,12,18,1261,1942,833,0,125,5,0,371,608,15321,963,14358,9921,3415,971,345,108
"0629850","Paramount Unified School District, California","ACSSF","ca","970","00","0044124",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29850",,,,,,,"97000US0629850","Paramount Unified School District",,,,36628,136,2724,4789,1404,4447,4027,459,1639,3206,7176,3695,1795,1131,63454,78642,19168,5141,7951,56,4379,454,61,1126,59474,16429,241,1261,463,8,32422,8650,48849,14637,34212,20457,6384,2021,435,91
"0629910","Parlier Unified School District, California","ACSSF","ca","970","00","0044125",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29910",,,,,,,"97000US0629910","Parlier Unified School District",,,,6505,2338,179,489,463,588,281,22,152,490,998,283,121,101,44049,15311,643,571,4,0,42,0,0,26,14668,10065,40,29,27,0,2795,1712,8445,3861,4584,2213,554,77,5,5
"0629940","Pasadena Unified School District, California","ACSSF","ca","970","00","0044126",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29940",,,,,,,"97000US0629940","Pasadena Unified School District",,,,106232,179,4095,4965,2100,8604,3758,5108,7501,18425,30355,10888,5504,4750,95615,204405,136106,74552,19678,265,31494,136,879,9102,68299,22613,475,826,509,38,32835,11003,152062,15512,136550,115712,80428,38718,14228,6386
"0630030","Patterson Joint Unified School District, California","ACSSF","ca","970","00","0044127",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30030",,,,,,,"97000US0630030","Patterson Joint Unified School District",,,,13280,959,1766,1296,414,1959,1442,122,194,823,2363,997,653,292,81758,29848,9575,6545,917,66,832,76,200,939,20273,11487,38,222,0,0,3000,5526,16948,4436,12512,6977,2447,839,279,129
"0630330","Piedmont City Unified School District, California","ACSSF","ca","970","00","0044128",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30330",,,,,,,"97000US0630330","Piedmont City Unified School District",,,,5486,8,99,323,220,359,165,306,632,1320,1262,368,231,193,250001,11434,11075,8080,159,0,2383,10,12,431,359,306,0,0,0,0,0,53,7739,35,7704,7283,6646,3674,1665,564
"0630360","Pierce Joint Unified School District, California","ACSSF","ca","970","00","0044129",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30360",,,,,,,"97000US0630360","Pierce Joint Unified School District",,,,2960,713,126,328,33,267,218,15,43,304,395,216,158,144,50341,6487,2904,2465,53,14,42,1,0,329,3583,2127,57,15,8,0,747,629,4214,1378,2836,1859,639,168,30,5
"0630600","Pittsburg Unified School District, California","ACSSF","ca","970","00","0044130",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30600",,,,,,,"97000US0630600","Pittsburg Unified School District",,,,30548,274,3199,1808,884,3207,2176,508,1533,4184,7198,2727,1803,1047,78699,65731,33279,13226,8439,127,7894,232,249,3112,32452,7167,475,805,166,13,16746,7080,43240,10355,32885,20929,7828,2027,431,88
"0630660","Placentia-Yorba Linda Unified School District, California","ACSSF","ca","970","00","0044131",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30660",,,,,,,"97000US0630660","Placentia-Yorba Linda Unified School District",,,,81614,363,5664,9910,3383,7784,3322,936,6706,10589,17719,8552,3531,3155,109471,163637,112321,73475,2770,156,29160,297,640,5823,51316,27701,157,738,422,50,10509,11739,111011,10152,100859,83009,49627,19156,5172,1836
"0631170","Plumas Unified School District, California","ACSSF","ca","970","00","0044132",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31170",,,,,,,"97000US0631170","Plumas Unified School District",,,,7651,429,671,535,69,713,515,78,304,582,1899,830,299,727,58742,19165,17276,15909,299,191,126,0,0,751,1889,1187,44,135,13,0,152,358,14671,785,13886,9981,3420,1231,273,112
"0631320","Pomona Unified School District, California","ACSSF","ca","970","00","0044133",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31320",,,,,,,"97000US0631320","Pomona Unified School District",,,,78192,703,6699,8462,3185,10071,6604,884,3738,8066,15694,6927,4277,2882,72287,169099,58492,19225,9307,636,25718,72,430,3104,110607,37041,703,3245,317,42,51123,18136,107539,27504,80035,55429,24333,7635,1888,768
"0631400","Potter Valley Community Unified School District, California","ACSSF","ca","970","00","0044134",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31400",,,,,,,"97000US0631400","Potter Valley Community Unified School District",,,,772,20,72,30,0,87,99,5,25,117,245,35,13,24,51419,1913,1636,1505,3,19,27,0,13,69,277,37,0,0,0,0,46,194,1579,49,1530,1126,444,178,74,10
"0631530","Poway Unified School District, California","ACSSF","ca","970","00","0044135",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31530",,,,,,,"97000US0631530","Poway Unified School District",,,,98258,211,3410,14268,1632,8264,3082,3082,7295,19990,22750,7226,3266,3782,129722,205363,180849,109866,3956,738,51620,791,585,13293,24514,9170,143,275,185,19,8096,6626,141924,6414,135510,121583,87984,38980,11384,6406
"0631620","Princeton Joint Unified School District, California","ACSSF","ca","970","00","0044136",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31620",,,,,,,"97000US0631620","Princeton Joint Unified School District",,,,341,162,11,28,3,47,6,2,10,7,37,3,2,23,79271,921,737,668,12,29,15,0,0,13,184,113,0,4,0,0,67,0,629,116,513,249,79,21,17,11
"0631710","Ramona City Unified School District, California","ACSSF","ca","970","00","0044137",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31710",,,,,,,"97000US0631710","Ramona City Unified School District",,,,18599,669,2541,1712,411,1823,854,233,1069,2381,2820,2251,1057,778,103661,36718,25589,22938,298,52,807,3,95,1396,11129,6176,17,91,15,0,1812,3018,25228,3169,22059,15794,6740,2102,437,198
"0632070","Redlands Unified School District, California","ACSSF","ca","970","00","0044138",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32070",,,,,,,"97000US0632070","Redlands Unified School District",,,,62144,188,3386,3325,1565,6571,4029,652,3006,6553,21966,4330,3095,3478,86387,131593,84288,53910,7769,182,15592,894,583,5358,47305,21779,559,656,478,0,13579,10254,88708,9052,79656,62909,37592,17388,6194,2314
"0632270","Reef-Sunset Unified School District, California","ACSSF","ca","970","00","0044139",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32270",,,,,,,"97000US0632270","Reef-Sunset Unified School District",,,,4170,2037,196,173,260,197,128,0,18,151,694,138,34,144,49882,15188,2096,1191,550,39,192,24,0,100,13092,3763,24,58,10,0,7671,1566,9114,5040,4074,1986,468,153,54,0
"0632370","Rialto Unified School District, California","ACSSF","ca","970","00","0044140",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32370",,,,,,,"97000US0632370","Rialto Unified School District",,,,54600,483,5222,5528,2361,7290,8246,587,2211,4790,8866,4373,2467,2176,68258,126335,32808,11941,14314,174,3730,96,580,1973,93527,42483,744,552,145,146,33797,15660,76824,20614,56210,30692,9967,2583,664,264
"0632550","West Contra Costa Unified School District, California","ACSSF","ca","970","00","0044141",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32550",,,,,,,"97000US0632550","West Contra Costa Unified School District",,,,131074,845,10532,6921,3343,12278,10310,2906,6740,18618,31711,13576,7681,5613,89352,258791,162203,59988,35305,555,51202,1180,1511,12462,96588,28125,1038,1741,654,68,49907,15055,181641,30397,151244,115590,65587,25270,8255,4472
"0632610","Rim of the World Unified School District, California","ACSSF","ca","970","00","0044142",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32610",,,,,,,"97000US0632610","Rim of the World Unified School District",,,,10391,50,1119,433,100,1301,627,213,576,1325,2207,1148,806,486,73993,23673,18262,16011,502,172,462,73,110,932,5411,2716,107,38,0,0,1117,1433,17443,1273,16170,12683,5469,2403,712,329
