"FIPS","Qualifying Name","File identification","State Postal Abbreviation","Summary Level","Geographic Component","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(Census)","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian TribalSubdivision (Census)","American Indian TribalSubdivision (FIPS)","Alaska Native RegionalCorporation (FIPS)","Metropolitan and MicropolitanStatistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/MicropolitanIndicator Flag","New England City and Town Area","New England City and TownCombined Statistical Area","New England City and Town AreaDivision","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area – 5%File","Public Use Microdata Area - 1% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Total Employed Civilian Population 16 Years and Over","Employed Civilian Population 16 Years and Over: Agriculture, Forestry, Fishing and Hunting, and Mining","Employed Civilian Population 16 Years and Over: Construction","Employed Civilian Population 16 Years and Over: Manufacturing","Employed Civilian Population 16 Years and Over: Wholesale Trade","Employed Civilian Population 16 Years and Over: Retail Trade","Employed Civilian Population 16 Years and Over: Transportation and Warehousing, and Utilities","Employed Civilian Population 16 Years and Over: Information","Employed Civilian Population 16 Years and Over: Finance and Insurance, and Real Estate and Rental  and Leasing","Employed Civilian Population 16 Years and Over: Professional, Scientific, and Management, and  Administrative and Waste Management Services","Employed Civilian Population 16 Years and Over: Educational Services, and Health Care and Social  Assistance","Employed Civilian Population 16 Years and Over: Arts, Entertainment, and Recreation, and  Accommodation and Food Services","Employed Civilian Population 16 Years and Over: Other Services, Except Public Administration","Employed Civilian Population 16 Years and Over: Public Administration","Median Household Income (In 2021 Inflation Adjusted Dollars)","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","Population 25 Years and Over:","Population 25 Years and Over: Less than High School","Population 25 Years and Over: High School Graduate or More (Includes Equivalency)","Population 25 Years and Over: Some College or More","Population 25 Years and Over: Bachelor's Degree or More","Population 25 Years and Over: Master's Degree or More","Population 25 Years and Over: Professional School Degree or More","Population 25 Years and Over: Doctorate Degree"
"0631230","Point Arena Joint Union High School District, California","ACSSF","ca","960","00","0043835",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31230",,,,,,,,"96000US0631230","Point Arena Joint Union High School District",,,,2466,109,308,157,5,192,93,35,165,361,431,399,168,43,73518,5851,4693,4140,6,211,44,1,157,134,1158,487,0,19,4,0,195,453,4644,422,4222,3590,1835,925,355,155
"0632010","Red Bluff Joint Union High School District, California","ACSSF","ca","960","00","0043836",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32010",,,,,,,,"96000US0632010","Red Bluff Joint Union High School District",,,,17707,1285,1458,1270,163,2489,1273,140,609,1382,4252,1147,891,1348,53863,45570,36944,33293,474,601,767,8,87,1714,8626,5313,73,62,0,14,1508,1656,31573,3517,28056,19363,6062,1444,459,66
"0633630","Roseville Joint Union High School District, California","ACSSF","ca","960","00","0043837",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33630",,,,,,,,"96000US0633630","Roseville Joint Union High School District",,,,92446,449,5262,5867,2633,9452,4741,1568,8753,12145,22050,7116,3993,8417,104451,190623,161996,123247,5748,410,23218,401,292,8680,28627,14780,130,412,284,270,5195,7556,130976,6087,124889,103083,57329,19007,6125,1523
"0633980","Salinas Union High School District, California","ACSSF","ca","960","00","0043838",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33980",,,,,,,,"96000US0633980","Salinas Union High School District",,,,80791,16317,5904,4720,2508,7965,3779,813,2253,7446,14941,6575,3442,4128,79748,183662,45297,30096,1823,198,10234,91,290,2565,138365,27353,550,1376,666,41,95305,13074,110931,38317,72614,47925,21384,6880,2259,575
"0634140","San Benito High School District, California","ACSSF","ca","960","00","0043839",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34140",,,,,,,,"96000US0634140","San Benito High School District",,,,27302,1627,3487,3278,904,2880,1478,249,955,3004,4755,2476,960,1249,95663,56524,20382,16507,548,183,1644,103,48,1349,36142,17998,32,603,193,14,6914,10388,36201,6285,29916,19795,6836,1702,508,208
"0634380","San Dieguito Union High School District, California","ACSSF","ca","960","00","0043840",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34380",,,,,,,,"96000US0634380","San Dieguito Union High School District",,,,86318,715,3545,11049,1902,6062,2078,2872,7892,21250,17770,6116,2877,2190,153655,177528,156063,121108,1093,309,24208,120,908,8317,21465,9852,94,355,109,0,4636,6419,126686,4080,122606,113400,89962,43372,18713,8949
"0634980","San Mateo Union High School District, California","ACSSF","ca","960","00","0043841",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34980",,,,,,,,"96000US0634980","San Mateo Union High School District",,,,133084,326,6401,10671,2813,10970,8003,7065,11427,30097,24640,10726,5660,4285,142397,248746,201423,96936,4052,244,81860,3737,1701,12893,47323,16434,43,890,522,45,21289,8100,180611,12593,168018,145306,105609,47105,15723,7533
"0635110","San Rafael City High School District, California","ACSSF","ca","960","00","0043842",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35110",,,,,,,,"96000US0635110","San Rafael City High School District",,,,38802,494,3288,1893,653,3935,1472,1900,2867,7145,7890,3655,2181,1429,108543,77326,56004,45411,1855,127,4903,276,572,2860,21322,5685,13,484,59,0,12005,3076,56498,7031,49467,42895,28727,11771,4444,1529
"0635600","Santa Cruz City High School District, California","ACSSF","ca","960","00","0043843",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35600",,,,,,,,"96000US0635600","Santa Cruz City High School District",,,,3400,105,230,464,87,393,95,97,215,462,739,265,134,114,123274,7499,6395,5550,86,6,176,0,193,384,1104,479,1,172,0,6,173,273,5515,213,5302,4496,2792,1290,468,267
"0635670","Santa Maria Joint Union High School District, California","ACSSF","ca","960","00","0043844",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35670",,,,,,,,"96000US0635670","Santa Maria Joint Union High School District",,,,69073,14005,5499,5075,1863,7455,2836,731,2269,5134,12289,5451,3031,3435,77401,154131,49520,37348,1883,434,6083,140,161,3471,104611,58166,173,1935,375,94,15924,27944,89677,27076,62601,43772,15611,5037,1292,329
"0635830","Santa Rosa High School District, California","ACSSF","ca","960","00","0043845",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35830",,,,,,,,"96000US0635830","Santa Rosa High School District",,,,107781,2447,9367,12973,2165,13032,4125,1626,5181,12561,22623,10136,6860,4685,85377,212835,141520,116195,3705,596,11784,811,860,7569,71315,17964,190,1772,283,128,39502,11476,151293,21671,129622,101428,51065,19096,6613,2065
"0635850","Santa Ynez Valley Union High School District, California","ACSSF","ca","960","00","0043846",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35850",,,,,,,,"96000US0635850","Santa Ynez Valley Union High School District",,,,11319,842,498,1101,35,876,246,226,790,1382,2184,1479,838,822,109406,22230,17658,15947,338,451,325,0,19,578,4572,3134,0,71,125,0,737,505,16641,1046,15595,12827,7012,2595,801,363
"0636390","Sequoia Union High School District, California","ACSSF","ca","960","00","0043847",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36390",,,,,,,,"96000US0636390","Sequoia Union High School District",,,,136333,842,8421,11610,1975,9770,5205,8994,9677,32492,27403,9936,7006,3002,154696,259665,185195,119893,6940,457,41137,3718,1406,11644,74470,25386,515,1896,381,64,31916,14312,181694,17464,164230,140866,105751,55664,22234,12378
"0636600","Shasta Union High School District, California","ACSSF","ca","960","00","0043848",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36600",,,,,,,,"96000US0636600","Shasta Union High School District",,,,45037,725,3296,2094,795,5892,2314,578,2287,4781,11791,4647,2288,3549,65003,104586,93495,80396,1301,1665,4631,88,300,5114,11091,5101,25,524,48,51,2310,3032,73282,5434,67848,50284,19072,6702,2132,491
"0636940","Siskiyou Union High School District, California","ACSSF","ca","960","00","0043849",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36940",,,,,,,,"96000US0636940","Siskiyou Union High School District",,,,6007,282,268,300,153,643,191,143,372,488,1872,637,325,333,50219,15471,13666,12083,325,345,303,9,21,580,1805,1042,10,13,3,14,470,253,11796,883,10913,8270,3120,1049,284,79
"0636972","Victor Valley Union High School District, California","ACSSF","ca","960","00","0043850",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36972",,,,,,,,"96000US0636972","Victor Valley Union High School District",,,,62642,382,4631,4717,2120,9925,7345,874,2051,5781,12826,5079,2920,3991,60799,176310,78349,37805,26514,511,6647,413,160,6299,97961,52230,1153,1950,323,23,22658,19624,104254,23071,81183,51079,12447,3972,1079,398
"0637260","Sonora Union High School District, California","ACSSF","ca","960","00","0043851",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37260",,,,,,,,"96000US0637260","Sonora Union High School District",,,,15393,364,1242,709,81,1382,892,161,743,1445,3717,2145,948,1564,63177,40222,34733,31654,763,382,482,103,122,1227,5489,2510,9,127,19,0,1216,1608,30408,2700,27708,19557,6927,2347,893,307
"0638280","Summerville Union High School District, California","ACSSF","ca","960","00","0043852",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38280",,,,,,,,"96000US0638280","Summerville Union High School District",,,,4062,95,288,165,25,195,225,93,189,601,1051,707,183,245,75120,9365,8276,7632,42,193,205,26,0,178,1089,747,0,56,0,0,162,124,7184,330,6854,5388,2332,869,161,47
"0638610","Sutter Union High School District, California","ACSSF","ca","960","00","0043853",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38610",,,,,,,,"96000US0638610","Sutter Union High School District",,,,3697,407,427,112,67,366,163,35,114,313,1037,162,216,278,83057,8124,6434,5761,75,39,271,20,37,231,1690,1086,0,30,0,0,277,297,5637,577,5060,3483,1273,476,236,28
"0638640","Sweetwater Union High School District, California","ACSSF","ca","960","00","0043854",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38640",,,,,,,,"96000US0638640","Sweetwater Union High School District",,,,219560,791,16450,18979,5301,26462,13925,3380,11944,24128,48175,22947,10593,16485,78957,492764,180537,76953,22687,413,63516,2092,1740,13136,312227,176723,2361,2396,2181,241,57540,70785,328563,63527,265036,185994,81540,25350,6469,1978
"0638730","Taft Union High School District, California","ACSSF","ca","960","00","0043855",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38730",,,,,,,,"96000US0638730","Taft Union High School District",,,,6363,1790,614,286,99,232,273,145,81,394,1193,465,305,486,47035,19049,11423,10432,131,39,301,25,6,489,7626,4151,0,28,0,5,2159,1283,11767,3213,8554,4663,889,230,32,1
"0638790","Tamalpais Union High School District, California","ACSSF","ca","960","00","0043856",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38790",,,,,,,,"96000US0638790","Tamalpais Union High School District",,,,59447,305,2429,2312,1421,4917,1648,2485,7270,14281,13226,4636,3023,1494,154079,119432,110540,94987,1881,55,6682,120,908,5907,8892,4496,71,81,77,0,1484,2683,87316,1842,85474,79403,63675,30104,12094,3595
"0639930","Tulare Joint Union High School District, California","ACSSF","ca","960","00","0043857",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39930",,,,,,,,"96000US0639930","Tulare Joint Union High School District",,,,34589,5728,1818,3528,1290,4306,1998,143,747,2419,6926,2639,1059,1988,59801,88111,30191,23851,2459,289,1561,71,552,1408,57920,32615,379,568,31,45,12691,11591,48303,14154,34149,19668,4799,1445,463,130
"0641430","Wasco Union High School District, California","ACSSF","ca","960","00","0043858",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41430",,,,,,,,"96000US0641430","Wasco Union High School District",,,,9902,3586,309,572,480,904,574,38,187,570,1327,761,200,394,40872,30776,4382,2193,1507,97,274,40,3,268,26394,14041,80,83,33,0,4339,7818,19319,7482,11837,5270,874,188,46,1
"0642350","Wheatland Union High School District, California","ACSSF","ca","960","00","0043859",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42350",,,,,,,,"96000US0642350","Wheatland Union High School District",,,,6576,143,473,183,149,641,446,257,371,605,1708,538,251,811,91611,16279,12699,9819,664,72,715,131,28,1270,3580,1850,21,50,37,0,624,998,9537,964,8573,6786,2473,839,201,67
"0642480","Whittier Union High School District, California","ACSSF","ca","960","00","0043860",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42480",,,,,,,,"96000US0642480","Whittier Union High School District",,,,104998,496,6870,11983,5471,10961,8299,1738,5426,9822,24731,8430,5018,5753,84176,222634,57959,36403,2697,669,12835,304,2115,2936,164675,49777,415,2795,383,80,89473,21752,150036,24823,125213,81073,33680,11471,2378,779
"0642510","William S. Hart Union High School District, California","ACSSF","ca","960","00","0043861",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42510",,,,,,,,"96000US0642510","William S. Hart Union High School District",,,,134983,423,7753,12590,3675,13837,6694,6336,9237,16366,31243,12895,6107,7827,111447,284480,186053,126095,11947,511,31580,887,1585,13448,98427,44937,732,2037,1133,19,25069,24500,187824,17424,170400,136704,72030,23770,7357,2999
"0643410","Yreka Union High School District, California","ACSSF","ca","960","00","0043862",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43410",,,,,,,,"96000US0643410","Yreka Union High School District",,,,6870,448,586,589,104,742,367,91,211,478,1681,496,275,802,52169,18505,16236,13910,280,456,198,142,22,1228,2269,994,1,147,0,0,254,873,13137,1388,11749,8154,2649,916,287,102
"0699001","Gridley Unified School District (9-12), California","ACSSF","ca","960","00","0043863",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99001",,,,,,,,"96000US0699001","Gridley Unified School District (9-12)",,,,564,164,20,32,15,19,45,0,11,68,108,12,34,36,76563,1358,752,676,2,2,31,6,5,30,606,397,1,19,0,0,122,67,847,210,637,428,140,24,6,0
"0699002","Caruthers Unified School District (9-12), California","ACSSF","ca","960","00","0043864",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99002",,,,,,,,"96000US0699002","Caruthers Unified School District (9-12)",,,,1209,349,83,91,47,140,52,0,13,77,226,8,74,49,47604,3274,948,620,31,3,248,0,13,33,2326,1157,0,15,13,0,742,399,2084,856,1228,674,227,62,13,11
"0699003","Riverdale Joint Unified School District (9-12), California","ACSSF","ca","960","00","0043865",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99003",,,,,,,,"96000US0699003","Riverdale Joint Unified School District (9-12)",,,,576,394,5,31,9,33,3,0,2,10,48,37,4,0,43028,1621,219,109,39,38,22,0,0,11,1402,253,0,23,0,0,1032,94,890,559,331,163,63,4,0,0
"0699004","Sierra Unified School District (9-12), California","ACSSF","ca","960","00","0043866",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99004",,,,,,,,"96000US0699004","Sierra Unified School District (9-12)",,,,329,38,30,8,5,16,30,0,30,43,59,49,14,7,84091,872,769,697,23,14,2,1,11,21,103,52,0,0,0,0,17,34,714,29,685,574,328,167,66,10
"0699005","Orland Joint Unified School District (9-12), California","ACSSF","ca","960","00","0043867",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99005",,,,,,,,"96000US0699005","Orland Joint Unified School District (9-12)",,,,444,82,28,49,14,31,16,13,13,30,109,26,13,20,64514,1087,799,729,0,4,38,0,5,23,288,101,0,0,0,0,172,15,719,104,615,360,143,60,24,14
"0699006","Eureka City Unified School District (7-12), California","ACSSF","ca","960","00","0043868",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99006",,,,,,,,"96000US0699006","Eureka City Unified School District (7-12)",,,,6995,633,482,312,113,887,321,64,400,922,1562,345,485,469,73901,15997,14627,12907,114,409,389,0,44,764,1370,495,80,56,0,53,383,303,11618,1053,10565,7653,3728,1333,337,96
"0699007","Eureka City Unified School District (9-12), California","ACSSF","ca","960","00","0043869",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99007",,,,,,,,"96000US0699007","Eureka City Unified School District (9-12)",,,,109,9,10,3,0,14,7,0,1,10,32,9,1,13,66719,337,335,322,1,3,0,0,0,9,2,0,0,0,0,0,0,2,220,2,218,185,99,31,13,2
"0699008","Upper Lake Unified School District (9-12), California","ACSSF","ca","960","00","0043870",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99008",,,,,,,,"96000US0699008","Upper Lake Unified School District (9-12)",,,,1227,0,86,83,21,153,24,19,133,23,351,216,26,92,43914,3372,2970,2417,146,101,133,21,21,131,402,135,0,0,0,0,223,44,2355,248,2107,1375,411,258,110,35
"0699009","Coast Unified School District (9-12), California","ACSSF","ca","960","00","0043871",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99009",,,,,,,,"96000US0699009","Coast Unified School District (9-12)",,,,1160,55,95,113,9,80,11,36,114,175,319,90,55,8,77662,2605,2145,1972,0,0,61,0,24,88,460,369,0,0,0,0,44,47,2241,38,2203,1814,939,503,243,94
"0699010","Paso Robles Joint Unified School District (9-12), California","ACSSF","ca","960","00","0043872",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99010",,,,,,,,"96000US0699010","Paso Robles Joint Unified School District (9-12)",,,,3265,373,221,336,75,321,206,92,101,294,501,331,271,143,70075,8598,5739,5274,100,64,56,10,126,109,2859,1694,0,171,13,0,686,295,5138,814,4324,2978,1008,280,101,26
"0699011","Santa Cruz City High School District (6-12), California","ACSSF","ca","960","00","0043873",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99011",,,,,,,,"96000US0699011","Santa Cruz City High School District (6-12)",,,,34488,599,1485,2166,251,3639,1041,1063,1442,5099,10715,4707,1361,920,96085,65735,52143,40377,1189,54,6794,35,344,3350,13592,5459,250,513,94,14,4242,3020,37531,1846,35685,31189,20869,10200,3747,1984
"0699012","Hughson Unified School District (9-12), California","ACSSF","ca","960","00","0043874",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99012",,,,,,,,"96000US0699012","Hughson Unified School District (9-12)",,,,1194,196,133,124,36,47,65,0,44,67,314,78,33,57,80046,2840,1956,1800,1,45,59,0,0,51,884,444,0,0,0,0,137,303,1765,266,1499,931,345,75,21,7
"0699013","Oakdale Joint Unified School District (9-12), California","ACSSF","ca","960","00","0043875",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99013",,,,,,,,"96000US0699013","Oakdale Joint Unified School District (9-12)",,,,1323,138,143,177,28,121,76,3,38,153,251,73,20,102,98750,2936,2413,2334,3,0,37,0,5,34,523,302,0,0,0,0,190,31,2112,212,1900,1468,723,253,80,25
"0699014","Nevada Joint Union High School District (9-12), California","ACSSF","ca","960","00","0043876",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99014",,,,,,,,"96000US0699014","Nevada Joint Union High School District (9-12)",,,,250,62,29,13,9,27,9,6,13,4,38,11,13,16,61500,673,608,514,0,19,0,5,7,63,65,65,0,0,0,0,0,0,497,41,456,299,116,28,19,9
"0699999","Remainder of California, California","ACSSF","ca","960","00","0043877",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99999",,,,,,,,"96000US0699999","Remainder of California",,,,13642496,218364,887463,1185114,372993,1394442,798197,416442,830606,1942345,2917277,1375581,683653,620019,83245,28518966,17346969,10018577,1712142,86991,4273421,98254,108633,1048951,11171997,4474440,80125,165156,63488,9278,4421509,1958001,19506198,3090051,16416147,12483461,7025655,2645140,849804,338485
